"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220407,서울특별시,11,서대문구,11410,전라북도,45,3,49,12,12,67,0,75,32,147,27,64
20220407,서울특별시,11,서대문구,11410,충청남도,44,4,73,17,41,89,5,109,51,176,53,21
20220407,서울특별시,11,서대문구,11410,충청북도,43,0,45,13,27,66,5,73,49,168,38,22
20220407,서울특별시,11,서대문구,11410,강원도,42,0,62,17,22,69,6,99,46,136,30,18
20220407,서울특별시,11,서대문구,11410,경기도,41,26,677,109,198,656,50,586,334,1887,369,295
20220407,서울특별시,11,서대문구,11410,세종특별자치시,36,0,8,0,0,13,0,12,20,49,14,9
20220407,서울특별시,11,관악구,11620,울산광역시,31,6,36,21,15,42,5,27,0,44,52,68
20220407,서울특별시,11,관악구,11620,세종특별자치시,36,0,17,8,0,22,4,18,0,10,16,27
20220407,서울특별시,11,관악구,11620,경기도,41,119,758,303,281,720,111,399,63,1419,670,913
20220407,서울특별시,11,성북구,11290,제주특별자치도,50,10,66,5,19,55,7,28,22,291,79,32
20220407,서울특별시,11,성북구,11290,경상남도,48,81,383,43,112,643,72,283,195,1841,498,187
20220407,서울특별시,11,성북구,11290,경상북도,47,45,296,33,91,518,61,249,118,1337,369,152
20220407,서울특별시,11,성북구,11290,전라남도,46,48,174,18,70,371,33,173,71,937,234,87
20220407,서울특별시,11,성북구,11290,전라북도,45,35,221,39,52,332,25,171,55,1040,242,82
20220407,서울특별시,11,마포구,11440,전라북도,45,27,238,85,162,345,23,262,27,230,121,45
20220407,서울특별시,11,마포구,11440,전라남도,46,24,201,74,185,339,34,251,21,149,89,29
20220407,서울특별시,11,마포구,11440,경상북도,47,31,337,121,265,567,48,349,34,259,154,72
20220407,서울특별시,11,마포구,11440,경상남도,48,43,436,167,347,641,67,457,43,312,226,89
20220407,서울특별시,11,마포구,11440,제주특별자치도,50,8,122,32,42,74,5,61,7,112,40,16
20220407,서울특별시,11,성북구,11290,충청남도,44,58,282,37,80,480,45,246,93,1275,367,123
20220407,서울특별시,11,성북구,11290,충청북도,43,48,207,24,55,329,33,165,72,1013,265,116
20220407,서울특별시,11,성북구,11290,강원도,42,46,193,26,62,355,38,188,77,919,235,87
20220407,서울특별시,11,성북구,11290,경기도,41,460,2282,209,571,3293,294,1909,749,9589,2625,916
20220407,서울특별시,11,성북구,11290,세종특별자치시,36,5,60,3,14,76,13,35,31,260,82,18
20220407,서울특별시,11,성북구,11290,울산광역시,31,17,140,14,36,220,19,98,61,681,158,52
20220407,서울특별시,11,성북구,11290,대전광역시,30,33,215,23,69,346,32,152,57,931,235,78
20220407,서울특별시,11,은평구,11380,경기도,41,114,651,137,235,1035,280,926,121,1205,521,890
20220407,서울특별시,11,성북구,11290,광주광역시,29,38,196,17,51,263,34,148,73,978,273,91
20220407,서울특별시,11,관악구,11620,강원도,42,9,49,24,19,81,9,41,5,78,58,71
20220407,서울특별시,11,관악구,11620,충청북도,43,13,44,20,28,56,9,50,4,121,60,104
20220407,서울특별시,11,관악구,11620,충청남도,44,6,99,33,51,98,12,54,11,135,106,127
20220407,서울특별시,11,관악구,11620,전라북도,45,16,40,31,27,62,6,28,4,108,52,98
20220407,서울특별시,11,은평구,11380,강원도,42,19,51,7,39,106,41,101,14,75,49,91
20220407,서울특별시,11,양천구,11470,광주광역시,29,5,77,26,28,71,9,68,0,67,35,34
20220407,서울특별시,11,양천구,11470,대전광역시,30,9,83,7,35,87,11,92,7,58,25,32
20220407,서울특별시,11,성북구,11290,인천광역시,28,98,425,60,126,695,62,345,148,2019,540,193
20220407,서울특별시,11,성북구,11290,대구광역시,27,74,296,40,82,480,49,252,90,1310,362,143
20220407,서울특별시,11,성북구,11290,부산광역시,26,92,378,56,99,580,39,342,137,1944,505,183
20220407,서울특별시,11,성북구,11290,서울특별시,11,332,1809,221,454,1985,205,1437,414,6560,2293,866
20220407,서울특별시,11,양천구,11470,울산광역시,31,10,60,8,19,79,7,66,3,35,25,21
20220407,서울특별시,11,양천구,11470,세종특별자치시,36,0,33,3,8,27,0,20,4,19,11,8
20220407,서울특별시,11,강동구,11740,전라남도,46,22,68,52,49,108,19,171,13,64,89,22
20220407,서울특별시,11,강동구,11740,전라북도,45,44,84,57,52,108,15,150,16,104,90,23
20220407,서울특별시,11,송파구,11710,경기도,41,196,1525,289,561,2022,444,8960,251,3685,887,875
20220407,서울특별시,11,송파구,11710,세종특별자치시,36,12,35,34,24,276,13,3477,61,76,24,70
20220407,서울특별시,11,강동구,11740,충청남도,44,26,137,78,56,179,12,244,19,116,137,23
20220407,서울특별시,11,강동구,11740,충청북도,43,33,79,40,33,122,9,167,9,102,84,34
20220407,서울특별시,11,강동구,11740,강원도,42,38,64,27,56,109,16,191,11,57,85,12
20220407,서울특별시,11,강동구,11740,경기도,41,264,1017,467,501,1222,180,1425,137,1469,1152,252
20220407,서울특별시,11,강동구,11740,세종특별자치시,36,0,20,37,9,32,4,40,6,15,27,8
20220407,서울특별시,11,강동구,11740,울산광역시,31,16,42,55,22,78,8,75,9,54,72,21
20220407,서울특별시,11,강동구,11740,대전광역시,30,16,60,46,53,93,10,115,14,82,105,29
20220407,서울특별시,11,강동구,11740,광주광역시,29,26,78,90,36,86,16,126,15,105,116,14
20220407,서울특별시,11,강동구,11740,인천광역시,28,48,172,115,105,277,28,284,29,200,187,51
20220407,서울특별시,11,강동구,11740,대구광역시,27,41,113,101,51,153,16,201,27,127,165,39
20220407,서울특별시,11,강동구,11740,부산광역시,26,51,187,137,67,221,29,289,22,218,263,67
20220407,서울특별시,11,강동구,11740,서울특별시,11,201,832,424,361,875,118,1121,85,952,808,199
20220407,서울특별시,11,강북구,11305,대구광역시,27,16,91,14,34,71,10,14,19,301,66,11
20220407,서울특별시,11,강북구,11305,부산광역시,26,12,134,14,42,115,10,14,25,356,108,21
20220407,서울특별시,11,강북구,11305,서울특별시,11,60,510,88,191,394,34,73,69,1414,390,92
20220407,서울특별시,11,구로구,11530,서울특별시,11,138,1806,317,604,1040,111,450,121,1853,490,395
20220407,서울특별시,11,구로구,11530,부산광역시,26,28,391,81,136,243,38,123,33,474,121,95
20220407,서울특별시,11,송파구,11710,울산광역시,31,6,72,9,40,130,28,816,13,164,50,65
20220407,서울특별시,11,구로구,11530,대구광역시,27,19,300,44,106,192,30,85,38,390,85,62
20220408,서울특별시,11,강서구,11500,광주광역시,29,26,146,79,145,207,72,346,22,293,124,190
20220408,서울특별시,11,강서구,11500,대구광역시,27,30,217,83,253,258,158,488,29,428,171,251
20220408,서울특별시,11,강서구,11500,부산광역시,26,63,352,145,315,416,121,723,65,624,259,364
20220408,서울특별시,11,강서구,11500,서울특별시,11,249,1454,538,1361,1374,286,2467,184,2364,913,1560
20220408,서울특별시,11,은평구,11380,전라북도,45,14,48,7,25,99,25,77,13,76,39,61
20220408,서울특별시,11,은평구,11380,전라남도,46,13,45,5,30,90,17,102,20,81,47,74
20220408,서울특별시,11,은평구,11380,경상북도,47,13,77,11,36,122,41,128,13,103,64,146
20220408,서울특별시,11,은평구,11380,경상남도,48,18,93,10,38,165,50,174,31,120,96,177
20220408,서울특별시,11,은평구,11380,제주특별자치도,50,3,10,0,5,12,3,14,0,18,10,13
20220408,서울특별시,11,종로구,11110,제주특별자치도,50,10,39,3,18,22,0,11,25,125,45,4
20220408,서울특별시,11,종로구,11110,경상남도,48,56,205,39,54,182,19,77,62,577,234,46
20220408,서울특별시,11,종로구,11110,경상북도,47,29,170,18,47,112,11,58,47,455,181,34
20220408,서울특별시,11,종로구,11110,전라남도,46,22,121,32,39,65,7,50,36,324,102,23
20220408,서울특별시,11,마포구,11440,부산광역시,26,58,406,156,333,608,32,415,53,462,185,107
20220408,서울특별시,11,마포구,11440,대구광역시,27,39,316,165,225,452,24,257,36,339,146,54
20220408,서울특별시,11,마포구,11440,인천광역시,28,50,435,171,305,568,40,426,56,416,227,107
20220408,서울특별시,11,종로구,11110,충청남도,44,43,177,33,56,109,15,66,35,387,158,29
20220408,서울특별시,11,성북구,11290,제주특별자치도,50,9,59,54,15,41,0,16,17,285,62,16
20220408,서울특별시,11,성북구,11290,경상남도,48,72,342,247,85,525,48,246,153,1679,370,158
20220408,서울특별시,11,성북구,11290,경상북도,47,46,279,195,83,353,52,283,112,1246,297,115
20220408,서울특별시,11,성북구,11290,전라남도,46,19,203,150,66,277,31,161,79,879,203,65
20220408,서울특별시,11,성북구,11290,전라북도,45,32,204,145,57,266,20,136,71,973,215,82
20220408,서울특별시,11,성북구,11290,충청남도,44,50,262,151,104,342,40,201,110,1196,316,85
20220408,서울특별시,11,성북구,11290,충청북도,43,23,180,83,64,280,30,167,73,939,255,72
20220408,서울특별시,11,성북구,11290,강원도,42,35,158,113,54,242,44,161,78,881,193,72
20220408,서울특별시,11,성북구,11290,경기도,41,324,2116,642,556,2278,284,1880,750,9133,2300,742
20220408,서울특별시,11,성북구,11290,세종특별자치시,36,5,53,23,14,69,5,31,28,214,63,17
20220408,서울특별시,11,성북구,11290,울산광역시,31,15,152,44,38,149,14,98,49,611,145,54
20220408,서울특별시,11,성북구,11290,대전광역시,30,23,178,85,45,211,20,168,44,882,218,74
20220408,서울특별시,11,성북구,11290,광주광역시,29,15,199,133,59,238,32,122,63,961,234,72
20220408,서울특별시,11,성북구,11290,인천광역시,28,92,394,112,121,497,54,423,150,1927,533,152
20220408,서울특별시,11,성북구,11290,대구광역시,27,42,268,108,87,324,38,215,97,1293,298,97
20220408,서울특별시,11,성북구,11290,부산광역시,26,58,392,132,86,464,60,288,149,1882,448,136
20220408,서울특별시,11,성북구,11290,서울특별시,11,217,1510,468,414,1424,141,1411,383,6315,2048,764
20220408,서울특별시,11,용산구,11170,제주특별자치도,50,4,41,3,179,72,3,14,4,36,17,8
20220408,서울특별시,11,용산구,11170,경상남도,48,27,240,30,1251,281,23,139,26,207,118,46
20220408,서울특별시,11,용산구,11170,경상북도,47,24,169,24,951,207,17,112,19,153,72,29
20220408,서울특별시,11,도봉구,11320,서울특별시,11,152,481,89,439,567,109,547,90,1604,466,245
20220408,서울특별시,11,도봉구,11320,부산광역시,26,42,111,16,136,180,21,191,32,411,140,92
20220408,서울특별시,11,도봉구,11320,대구광역시,27,31,75,6,74,124,31,135,23,344,93,78
20220408,서울특별시,11,도봉구,11320,인천광역시,28,45,101,15,111,155,39,175,30,494,109,100
20220408,서울특별시,11,도봉구,11320,광주광역시,29,20,33,4,51,71,29,89,9,247,75,50
20220408,서울특별시,11,도봉구,11320,대전광역시,30,16,35,12,62,101,20,84,16,232,55,37
20220408,서울특별시,11,도봉구,11320,울산광역시,31,12,29,3,42,64,15,65,8,150,39,27
20220408,서울특별시,11,도봉구,11320,세종특별자치시,36,7,11,0,22,22,7,16,4,62,13,7
20220408,서울특별시,11,도봉구,11320,경기도,41,205,640,98,649,868,214,755,162,2580,729,379
20220408,서울특별시,11,도봉구,11320,강원도,42,36,34,5,56,99,26,93,8,256,75,32
20220408,서울특별시,11,도봉구,11320,충청북도,43,19,42,6,62,72,26,87,16,263,61,37
20220408,서울특별시,11,도봉구,11320,충청남도,44,29,65,8,99,111,31,133,24,307,84,54
20220408,서울특별시,11,도봉구,11320,전라북도,45,23,49,14,75,79,21,76,13,269,64,41
20220408,서울특별시,11,도봉구,11320,전라남도,46,16,29,0,50,81,16,74,15,249,67,42
20220408,서울특별시,11,도봉구,11320,경상북도,47,27,81,5,93,174,22,135,37,319,115,54
20220408,서울특별시,11,도봉구,11320,경상남도,48,37,129,20,107,188,32,175,45,463,152,83
20220408,서울특별시,11,도봉구,11320,제주특별자치도,50,8,9,12,9,21,5,31,3,53,13,3
20220408,서울특별시,11,용산구,11170,전라남도,46,17,106,16,669,156,7,74,13,102,48,23
20220408,서울특별시,11,강북구,11305,광주광역시,29,8,51,9,22,50,0,5,10,165,54,10
20220408,서울특별시,11,강북구,11305,대전광역시,30,5,47,13,24,42,0,9,13,198,54,11
20220408,서울특별시,11,강북구,11305,울산광역시,31,0,35,0,16,36,0,8,9,134,44,7
20220408,서울특별시,11,강북구,11305,세종특별자치시,36,0,16,4,5,16,0,0,5,46,11,3
20220408,서울특별시,11,강북구,11305,경기도,41,71,595,117,257,533,69,72,116,2226,526,142
20220408,서울특별시,11,강북구,11305,강원도,42,7,54,15,32,45,7,11,14,201,49,9
20220408,서울특별시,11,강북구,11305,충청북도,43,9,52,8,28,45,4,8,9,260,48,11
20220408,서울특별시,11,강북구,11305,충청남도,44,10,77,20,44,73,5,11,20,306,84,14
20220408,서울특별시,11,강북구,11305,전라북도,45,7,63,17,29,54,4,10,14,214,49,13
20220408,서울특별시,11,강북구,11305,전라남도,46,14,52,12,20,47,3,9,12,211,66,15
20220408,서울특별시,11,강북구,11305,경상북도,47,9,73,12,30,73,4,18,8,295,67,21
20220408,서울특별시,11,강북구,11305,경상남도,48,18,115,14,53,81,6,13,24,400,133,26
20220408,서울특별시,11,강북구,11305,제주특별자치도,50,0,15,4,4,7,0,4,0,55,11,3
20220408,서울특별시,11,서초구,11650,제주특별자치도,50,10,44,15,10,36,4,37,0,62,18,22
20220408,서울특별시,11,서초구,11650,경상남도,48,60,224,148,71,319,32,207,25,355,100,96
20220408,서울특별시,11,서초구,11650,경상북도,47,38,156,110,69,204,28,182,16,262,61,71
20220408,서울특별시,11,서초구,11650,전라남도,46,26,109,58,40,129,12,153,14,183,28,55
20220408,서울특별시,11,서초구,11650,전라북도,45,18,108,86,37,130,9,115,18,179,42,65
20220408,서울특별시,11,서초구,11650,충청남도,44,71,214,104,53,195,17,150,23,226,62,99
20220408,서울특별시,11,서초구,11650,충청북도,43,34,129,80,48,142,13,120,9,226,35,73
20220408,서울특별시,11,서초구,11650,강원도,42,32,126,83,53,153,8,121,16,205,40,59
20220408,서울특별시,11,서초구,11650,경기도,41,436,1575,847,466,1512,169,1230,179,2605,570,643
20220408,서울특별시,11,서초구,11650,세종특별자치시,36,14,43,32,11,43,6,30,3,51,15,22
20220408,서울특별시,11,서초구,11650,울산광역시,31,13,88,56,24,95,14,82,7,126,28,41
20220408,서울특별시,11,서초구,11650,대전광역시,30,25,128,56,49,122,6,127,8,182,43,52
20220408,서울특별시,11,서초구,11650,광주광역시,29,30,138,79,36,129,17,81,6,192,41,46
20220408,서울특별시,11,서초구,11650,인천광역시,28,75,249,146,87,259,15,217,37,357,103,163
20220408,서울특별시,11,서초구,11650,대구광역시,27,38,214,117,60,204,25,181,11,262,94,95
20220408,서울특별시,11,서초구,11650,부산광역시,26,58,287,130,80,244,27,304,24,400,104,140
20220408,서울특별시,11,서초구,11650,서울특별시,11,470,1466,678,431,1055,116,1238,97,1738,461,580
20220408,서울특별시,11,종로구,11110,전라북도,45,23,120,26,32,74,4,50,53,335,109,29
20220408,서울특별시,11,마포구,11440,광주광역시,29,16,191,89,152,276,17,168,26,210,100,47
20220408,서울특별시,11,마포구,11440,대전광역시,30,25,258,82,183,271,11,187,31,196,88,49
20220408,서울특별시,11,강동구,11740,세종특별자치시,36,3,17,27,6,30,0,27,7,16,9,5
20220408,서울특별시,11,강동구,11740,경기도,41,248,932,383,417,1227,185,1298,116,1580,493,203
20220408,서울특별시,11,강동구,11740,강원도,42,23,88,26,38,102,14,161,14,69,37,11
20220408,서울특별시,11,송파구,11710,제주특별자치도,50,0,40,11,11,44,12,19,4,78,24,12
20220408,서울특별시,11,송파구,11710,경상남도,48,38,247,73,119,515,63,3804,62,383,137,175
20220408,서울특별시,11,송파구,11710,경상북도,47,29,192,33,90,433,46,3290,64,282,83,146
20220408,서울특별시,11,송파구,11710,전라남도,46,21,118,25,62,303,31,2120,38,184,67,88
20220408,서울특별시,11,송파구,11710,전라북도,45,17,123,31,45,280,31,2291,29,243,63,76
20220408,서울특별시,11,송파구,11710,충청남도,44,29,173,73,78,609,46,5549,96,290,87,133
20220408,서울특별시,11,송파구,11710,충청북도,43,22,133,29,65,464,30,4458,70,305,69,131
20220408,서울특별시,11,송파구,11710,강원도,42,17,144,26,46,309,42,2440,54,223,72,94
20220408,서울특별시,11,중랑구,11260,서울특별시,11,132,2100,198,614,923,242,1105,163,1550,608,336
20220408,서울특별시,11,중랑구,11260,부산광역시,26,38,362,31,144,309,88,314,55,409,163,101
20220408,서울특별시,11,중랑구,11260,대구광역시,27,37,303,29,108,208,73,206,58,263,114,90
20220408,서울특별시,11,영등포구,11560,서울특별시,11,622,1709,335,898,1148,129,2216,88,1828,754,547
20220408,서울특별시,11,영등포구,11560,부산광역시,26,138,391,64,212,357,11,512,14,411,139,141
20220408,서울특별시,11,영등포구,11560,대구광역시,27,106,256,41,175,291,17,375,21,249,88,106
20220408,서울특별시,11,영등포구,11560,인천광역시,28,165,483,56,221,389,25,442,28,332,185,159
20220408,서울특별시,11,영등포구,11560,광주광역시,29,62,191,32,123,176,7,229,12,180,71,63
20220408,서울특별시,11,영등포구,11560,대전광역시,30,93,206,27,102,188,10,220,17,183,72,57
20220408,서울특별시,11,영등포구,11560,울산광역시,31,33,150,27,68,102,4,165,4,105,39,39
20220408,서울특별시,11,영등포구,11560,세종특별자치시,36,17,52,12,38,49,0,64,3,53,22,9
20220408,서울특별시,11,영등포구,11560,경기도,41,715,2088,364,1138,1651,128,2581,99,2261,803,651
20220408,서울특별시,11,영등포구,11560,강원도,42,72,184,34,96,224,9,308,13,160,53,64
20220408,서울특별시,11,영등포구,11560,충청북도,43,67,239,41,112,211,6,294,12,211,64,51
20220408,서울특별시,11,영등포구,11560,충청남도,44,82,262,41,137,286,10,451,16,220,72,81
20220408,서울특별시,11,영등포구,11560,전라북도,45,59,221,46,103,207,11,332,11,214,59,48
20220408,서울특별시,11,영등포구,11560,전라남도,46,59,185,32,114,204,3,432,67,145,55,66
20220408,서울특별시,11,중랑구,11260,인천광역시,28,43,529,38,166,255,102,311,63,358,149,109
20220408,서울특별시,11,중랑구,11260,광주광역시,29,16,176,24,67,126,53,156,38,178,58,50
20220408,서울특별시,11,중랑구,11260,대전광역시,30,34,269,28,97,145,35,141,38,215,67,37
20220408,서울특별시,11,중랑구,11260,울산광역시,31,13,145,14,68,100,43,102,17,140,60,38
20220408,서울특별시,11,중랑구,11260,세종특별자치시,36,10,46,9,20,37,17,46,10,51,28,12
20220408,서울특별시,11,중랑구,11260,경기도,41,200,2118,224,848,1371,458,1501,285,2173,857,541
20220408,서울특별시,11,중랑구,11260,강원도,42,23,329,14,79,156,53,160,34,188,113,42
20220408,서울특별시,11,중랑구,11260,충청북도,43,21,196,23,69,180,40,170,46,209,58,41
20220408,서울특별시,11,중랑구,11260,충청남도,44,51,256,37,125,230,60,201,46,256,112,46
20220408,서울특별시,11,중랑구,11260,전라북도,45,21,158,17,73,133,49,152,43,219,84,56
20220408,서울특별시,11,중랑구,11260,전라남도,46,21,133,16,71,137,44,165,38,173,69,43
20220408,서울특별시,11,중랑구,11260,경상북도,47,34,272,26,106,232,67,255,62,269,106,74
20220408,서울특별시,11,중랑구,11260,경상남도,48,51,373,39,139,275,85,309,77,345,161,111
20220408,서울특별시,11,송파구,11710,경기도,41,181,1480,317,544,1827,290,6543,238,3216,853,647
20220408,서울특별시,11,영등포구,11560,경상북도,47,85,296,57,174,315,15,498,54,218,86,100
20220408,서울특별시,11,영등포구,11560,경상남도,48,122,388,66,193,414,23,540,14,328,127,131
20220408,서울특별시,11,영등포구,11560,제주특별자치도,50,14,55,17,32,62,3,98,0,61,29,13
20220408,서울특별시,11,중랑구,11260,제주특별자치도,50,6,72,0,23,26,11,25,7,58,25,5
20220408,서울특별시,11,송파구,11710,세종특별자치시,36,10,29,7,28,249,12,2848,37,56,21,52
20220408,서울특별시,11,강동구,11740,서울특별시,11,204,777,354,303,894,104,1129,79,982,418,168
20220408,서울특별시,11,강동구,11740,부산광역시,26,47,167,113,63,265,29,266,28,220,110,50
20220408,서울특별시,11,강동구,11740,대구광역시,27,44,95,114,52,179,19,192,26,131,80,28
20220408,서울특별시,11,강동구,11740,인천광역시,28,46,135,107,137,228,33,236,24,241,66,39
20220408,서울특별시,11,강동구,11740,광주광역시,29,24,46,53,33,106,14,118,4,82,59,19
20220408,서울특별시,11,송파구,11710,울산광역시,31,14,92,13,39,115,27,563,14,142,39,43
20220408,서울특별시,11,송파구,11710,대전광역시,30,35,156,31,68,605,53,6536,76,264,80,126
20220408,서울특별시,11,송파구,11710,광주광역시,29,20,108,17,55,274,24,2016,30,238,66,87
20220408,서울특별시,11,송파구,11710,인천광역시,28,21,255,44,115,322,39,330,39,448,148,130
20220408,서울특별시,11,송파구,11710,대구광역시,27,45,166,28,123,706,50,6689,97,319,117,212
20220408,서울특별시,11,송파구,11710,부산광역시,26,35,238,48,126,367,60,1862,45,472,146,133
20220408,서울특별시,11,송파구,11710,서울특별시,11,110,1269,263,390,1656,182,1743,96,2139,738,447
20220408,서울특별시,11,강동구,11740,충청북도,43,24,73,36,34,113,24,143,16,137,57,19
20220408,서울특별시,11,강동구,11740,충청남도,44,32,132,69,57,140,27,206,17,123,63,23
20220408,서울특별시,11,강동구,11740,전라북도,45,28,63,51,25,100,13,127,15,89,41,17
20220408,서울특별시,11,강동구,11740,전라남도,46,23,51,45,35,105,11,150,8,72,44,16
20220408,서울특별시,11,강동구,11740,경상북도,47,34,113,66,53,173,30,226,26,111,69,24
20220408,서울특별시,11,강동구,11740,경상남도,48,37,112,73,63,191,38,288,32,141,82,28
20220408,서울특별시,11,강동구,11740,제주특별자치도,50,5,22,4,13,23,6,18,3,21,27,4
20220408,서울특별시,11,용산구,11170,전라북도,45,19,106,18,669,134,10,58,5,136,60,31
20220408,서울특별시,11,용산구,11170,충청남도,44,16,173,30,1011,181,9,99,14,143,76,41
20220408,서울특별시,11,용산구,11170,충청북도,43,17,164,15,748,147,10,91,12,132,65,19
20220408,서울특별시,11,용산구,11170,강원도,42,9,138,21,660,121,9,57,11,100,58,16
20220408,서울특별시,11,용산구,11170,경기도,41,160,1558,152,7344,1582,125,648,131,1485,680,265
20220408,서울특별시,11,용산구,11170,세종특별자치시,36,4,43,6,195,48,5,9,0,33,23,8
20220408,서울특별시,11,용산구,11170,울산광역시,31,6,77,6,409,90,5,51,4,95,33,10
20220408,서울특별시,11,관악구,11620,서울특별시,11,87,691,487,213,558,49,263,37,783,509,503
20220408,서울특별시,11,관악구,11620,제주특별자치도,50,0,20,8,7,15,0,5,0,16,21,7
20220408,서울특별시,11,동대문구,11230,부산광역시,26,64,275,34,80,333,25,302,41,899,154,93
20220408,서울특별시,11,관악구,11620,경상남도,48,15,113,43,41,138,21,55,16,140,157,161
20220408,서울특별시,11,관악구,11620,경상북도,47,15,105,20,21,112,7,41,5,121,117,87
20220408,서울특별시,11,관악구,11620,전라남도,46,5,56,21,29,67,6,30,5,65,78,55
20220408,서울특별시,11,관악구,11620,전라북도,45,10,57,35,20,79,7,30,10,98,79,65
20220408,서울특별시,11,관악구,11620,충청남도,44,12,78,37,42,113,6,46,7,107,105,84
20220408,서울특별시,11,관악구,11620,충청북도,43,15,68,15,26,85,8,29,5,131,87,82
20220408,서울특별시,11,관악구,11620,강원도,42,16,57,21,15,91,4,34,6,76,70,57
20220408,서울특별시,11,동대문구,11230,대구광역시,27,43,188,30,46,247,12,203,29,646,112,59
20220408,서울특별시,11,동대문구,11230,인천광역시,28,69,285,26,86,335,22,327,33,916,145,80
20220408,서울특별시,11,동대문구,11230,광주광역시,29,19,128,12,43,145,18,147,15,451,62,38
20220408,서울특별시,11,동대문구,11230,대전광역시,30,32,120,19,34,173,7,133,16,419,77,29
20220408,서울특별시,11,동대문구,11230,울산광역시,31,19,81,20,32,104,11,97,17,290,46,37
20220408,서울특별시,11,동대문구,11230,세종특별자치시,36,9,27,0,12,48,3,44,10,156,23,10
20220408,서울특별시,11,동대문구,11230,경기도,41,348,1466,208,378,1662,123,1468,171,4823,766,435
20220408,서울특별시,11,종로구,11110,충청북도,43,22,118,10,40,72,8,36,40,337,132,22
20220408,서울특별시,11,종로구,11110,강원도,42,25,118,27,29,53,6,50,67,286,114,15
20220408,서울특별시,11,종로구,11110,경기도,41,296,1318,214,350,868,86,530,389,3362,1275,177
20220408,서울특별시,11,종로구,11110,세종특별자치시,36,7,28,6,10,22,0,6,4,80,37,3
20220408,서울특별시,11,종로구,11110,울산광역시,31,16,65,14,28,45,8,32,12,186,74,9
20220408,서울특별시,11,종로구,11110,대전광역시,30,24,106,21,41,64,6,44,27,306,133,10
20220408,서울특별시,11,종로구,11110,광주광역시,29,17,97,20,39,67,3,37,51,365,118,13
20220408,서울특별시,11,종로구,11110,인천광역시,28,59,227,45,81,158,15,105,66,625,252,29
20220408,서울특별시,11,종로구,11110,대구광역시,27,27,168,28,58,102,5,51,31,493,167,20
20220408,서울특별시,11,종로구,11110,부산광역시,26,55,196,41,63,160,16,103,51,699,271,32
20220408,서울특별시,11,종로구,11110,서울특별시,11,206,1031,273,354,931,46,440,403,2471,929,133
20220408,서울특별시,11,동작구,11590,제주특별자치도,50,3,29,33,7,29,0,13,18,16,9,6
20220408,서울특별시,11,동작구,11590,경상남도,48,43,143,176,54,368,14,120,52,181,72,92
20220408,서울특별시,11,동작구,11590,경상북도,47,33,101,105,52,290,11,106,58,114,54,65
20220408,서울특별시,11,동작구,11590,전라남도,46,19,71,81,26,209,6,100,45,82,33,50
20220408,서울특별시,11,동작구,11590,전라북도,45,22,85,84,36,205,6,80,48,93,35,44
20220408,서울특별시,11,동작구,11590,충청남도,44,34,88,104,42,291,15,102,63,116,58,54
20220408,서울특별시,11,관악구,11620,경기도,41,124,733,367,224,827,104,310,67,1299,747,698
20220408,서울특별시,11,동대문구,11230,강원도,42,37,150,29,49,192,13,161,12,390,58,35
20220408,서울특별시,11,구로구,11530,서울특별시,11,169,1397,300,611,958,129,344,128,2122,517,372
20220408,서울특별시,11,구로구,11530,부산광역시,26,40,337,58,134,230,43,120,37,569,130,97
20220408,서울특별시,11,구로구,11530,대구광역시,27,37,219,60,96,176,36,73,28,428,101,57
20220408,서울특별시,11,구로구,11530,인천광역시,28,44,378,56,157,258,50,120,35,575,143,111
20220408,서울특별시,11,구로구,11530,광주광역시,29,13,153,33,66,111,19,72,11,296,68,43
20220408,서울특별시,11,구로구,11530,대전광역시,30,18,178,30,83,105,30,37,17,265,65,48
20220408,서울특별시,11,구로구,11530,울산광역시,31,10,76,17,41,81,21,21,12,183,38,37
20220408,서울특별시,11,구로구,11530,세종특별자치시,36,6,55,12,20,48,9,5,8,80,13,15
20220408,서울특별시,11,구로구,11530,경기도,41,254,1871,342,794,1339,257,469,217,3092,704,498
20220408,서울특별시,11,관악구,11620,세종특별자치시,36,3,26,9,5,27,0,6,4,15,13,18
20220408,서울특별시,11,관악구,11620,울산광역시,31,5,35,18,13,47,9,16,0,47,49,43
20220408,서울특별시,11,동작구,11590,충청북도,43,27,63,73,29,205,5,88,45,138,29,45
20220408,서울특별시,11,동작구,11590,강원도,42,21,64,100,33,206,10,106,40,91,50,39
20220408,서울특별시,11,동작구,11590,경기도,41,207,849,623,326,1812,101,576,315,1481,460,386
20220408,서울특별시,11,동작구,11590,세종특별자치시,36,5,23,23,8,56,0,11,14,27,9,7
20220408,서울특별시,11,동작구,11590,울산광역시,31,12,35,54,25,121,7,43,20,52,25,27
20220408,서울특별시,11,동작구,11590,대전광역시,30,24,77,70,37,167,4,45,44,88,30,47
20220408,서울특별시,11,동작구,11590,광주광역시,29,23,65,74,31,184,6,78,38,87,36,39
