"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20221117,서울특별시,11,관악구,11620,세종특별자치시,36,3,11,3,4,13,0,6,4,32,11,0
20221117,서울특별시,11,강남구,11680,인천광역시,28,97,534,204,273,482,78,550,65,1613,585,912
20221117,서울특별시,11,강남구,11680,광주광역시,29,38,220,62,123,261,53,280,38,831,314,474
20221117,서울특별시,11,강남구,11680,대전광역시,30,47,253,70,142,254,50,285,44,773,309,431
20221117,서울특별시,11,강남구,11680,울산광역시,31,42,168,54,73,175,38,207,31,516,182,311
20221117,서울특별시,11,강남구,11680,세종특별자치시,36,14,68,32,26,64,18,75,17,218,75,125
20221117,서울특별시,11,강남구,11680,경기도,41,500,3159,910,1266,2656,505,3192,374,8193,3162,4345
20221117,서울특별시,11,강남구,11680,강원도,42,41,290,54,123,261,41,318,36,631,305,342
20221117,서울특별시,11,강남구,11680,충청북도,43,48,246,56,106,311,41,297,46,741,275,347
20221117,서울특별시,11,관악구,11620,울산광역시,31,5,23,18,15,54,5,22,0,107,30,16
20221117,서울특별시,11,양천구,11470,충청북도,43,5,185,21,40,69,36,100,15,156,114,35
20221117,서울특별시,11,양천구,11470,강원도,42,9,147,13,49,75,19,58,8,116,215,46
20221117,서울특별시,11,양천구,11470,경기도,41,82,2035,191,617,857,186,647,116,1888,1223,402
20221117,서울특별시,11,종로구,11110,서울특별시,11,178,1020,329,311,703,62,382,132,2980,820,341
20221117,서울특별시,11,종로구,11110,부산광역시,26,38,195,54,88,171,20,83,22,920,253,102
20221117,서울특별시,11,종로구,11110,대구광역시,27,32,147,53,55,139,16,61,19,650,172,75
20221117,서울특별시,11,종로구,11110,인천광역시,28,30,200,71,78,161,20,101,43,767,252,65
20221117,서울특별시,11,종로구,11110,광주광역시,29,17,94,26,42,78,8,59,18,488,97,49
20221117,서울특별시,11,종로구,11110,대전광역시,30,11,103,27,38,92,4,57,26,408,117,33
20221117,서울특별시,11,종로구,11110,울산광역시,31,21,64,24,20,66,6,21,10,303,69,31
20221117,서울특별시,11,종로구,11110,세종특별자치시,36,7,21,7,9,26,8,10,4,128,34,12
20221117,서울특별시,11,종로구,11110,경기도,41,203,1230,297,382,921,93,619,201,3936,1155,408
20221117,서울특별시,11,종로구,11110,강원도,42,20,103,33,43,83,8,50,35,376,105,38
20221117,서울특별시,11,종로구,11110,충청북도,43,19,107,29,42,105,13,39,30,444,131,52
20221117,서울특별시,11,종로구,11110,충청남도,44,29,141,38,64,129,14,75,22,562,145,45
20221117,서울특별시,11,종로구,11110,전라북도,45,16,116,27,29,92,7,50,25,398,115,52
20221117,서울특별시,11,종로구,11110,전라남도,46,19,88,38,38,83,8,66,25,491,112,50
20221117,서울특별시,11,종로구,11110,경상북도,47,20,160,57,56,151,13,64,31,626,173,61
20221117,서울특별시,11,용산구,11170,부산광역시,26,33,152,32,1316,225,33,142,16,312,74,53
20221117,서울특별시,11,관악구,11620,대전광역시,30,11,28,24,22,56,3,31,3,147,43,16
20221117,서울특별시,11,관악구,11620,광주광역시,29,9,33,49,19,56,8,25,5,149,44,26
20221117,서울특별시,11,관악구,11620,인천광역시,28,31,83,81,49,117,15,68,17,372,108,41
20221117,서울특별시,11,관악구,11620,대구광역시,27,21,47,46,19,86,13,35,5,247,73,32
20221117,서울특별시,11,관악구,11620,부산광역시,26,26,70,72,43,132,11,75,9,322,95,48
20221117,서울특별시,11,관악구,11620,서울특별시,11,98,375,446,202,491,56,314,31,1229,341,446
20221117,서울특별시,11,도봉구,11320,제주특별자치도,50,5,8,4,10,22,7,23,3,70,16,7
20221117,서울특별시,11,도봉구,11320,경상남도,48,48,89,14,117,146,66,222,22,517,146,52
20221117,서울특별시,11,강남구,11680,충청남도,44,52,352,93,159,399,60,372,48,1047,405,487
20221118,서울특별시,11,광진구,11215,경상남도,48,33,202,28,127,383,59,76,35,438,267,67
20221118,서울특별시,11,중구,11140,서울특별시,11,232,1646,368,231,1716,154,915,134,3753,1606,231
20221118,서울특별시,11,중구,11140,부산광역시,26,72,347,58,36,398,52,139,41,886,410,75
20221118,서울특별시,11,중구,11140,대구광역시,27,47,222,36,30,235,31,73,35,628,314,63
20221118,서울특별시,11,중구,11140,인천광역시,28,60,306,51,62,387,25,214,44,878,388,46
20221118,서울특별시,11,중구,11140,광주광역시,29,30,171,33,20,180,37,67,18,416,207,30
20221118,서울특별시,11,중구,11140,대전광역시,30,22,181,31,29,173,22,80,19,371,185,14
20221118,서울특별시,11,중구,11140,울산광역시,31,12,97,17,11,183,19,46,17,304,133,18
20221118,서울특별시,11,중구,11140,세종특별자치시,36,11,29,6,5,36,7,24,6,102,54,8
20221118,서울특별시,11,중구,11140,경기도,41,333,1773,355,265,1822,218,1037,211,4172,1975,246
20221118,서울특별시,11,중구,11140,강원도,42,49,174,30,26,222,31,208,23,328,190,18
20221118,서울특별시,11,중구,11140,충청북도,43,31,181,27,39,185,20,142,21,379,175,13
20221118,서울특별시,11,중구,11140,충청남도,44,42,247,44,31,247,35,478,24,461,245,26
20221118,서울특별시,11,중구,11140,전라북도,45,36,147,51,32,174,31,86,25,414,205,16
20221118,서울특별시,11,중구,11140,전라남도,46,27,150,27,22,154,31,56,15,335,180,14
20221118,서울특별시,11,중구,11140,경상북도,47,58,242,37,40,326,31,333,34,495,262,44
20221118,서울특별시,11,중구,11140,경상남도,48,58,246,50,32,338,45,231,44,707,326,33
20221118,서울특별시,11,중구,11140,제주특별자치도,50,12,58,12,11,100,8,16,10,165,56,0
20221118,서울특별시,11,강북구,11305,서울특별시,11,40,485,412,109,225,41,285,71,1196,525,123
20221118,서울특별시,11,강북구,11305,부산광역시,26,3,109,19,22,65,18,56,26,372,156,27
20221118,서울특별시,11,강북구,11305,대구광역시,27,5,69,16,20,64,4,44,26,257,119,20
20221118,서울특별시,11,강북구,11305,인천광역시,28,8,124,33,19,81,17,47,24,375,135,45
20221118,서울특별시,11,강북구,11305,광주광역시,29,0,55,28,13,34,5,46,17,190,86,9
20221118,서울특별시,11,강북구,11305,대전광역시,30,0,56,10,9,31,12,31,4,170,69,10
20221118,서울특별시,11,강북구,11305,울산광역시,31,4,43,4,4,25,8,20,0,126,42,15
20221118,서울특별시,11,강북구,11305,세종특별자치시,36,0,17,0,0,8,0,15,0,48,22,0
20221118,서울특별시,11,강북구,11305,경기도,41,47,622,179,152,375,63,326,122,2077,763,178
20221118,서울특별시,11,강북구,11305,강원도,42,6,55,18,15,33,5,40,10,187,74,20
20221118,서울특별시,11,강북구,11305,충청북도,43,6,52,10,10,41,0,17,14,218,89,22
20221118,서울특별시,11,강북구,11305,충청남도,44,9,72,16,33,44,5,30,21,265,114,11
20221118,서울특별시,11,강북구,11305,전라북도,45,4,46,11,16,40,6,39,19,205,96,13
20221118,서울특별시,11,강북구,11305,전라남도,46,4,54,10,13,33,6,34,19,180,79,13
20221118,서울특별시,11,강북구,11305,경상북도,47,9,84,16,16,55,8,25,13,283,114,18
20221118,서울특별시,11,강북구,11305,경상남도,48,0,116,18,31,82,13,54,26,363,171,28
20221118,서울특별시,11,강북구,11305,제주특별자치도,50,0,14,3,6,7,0,8,3,40,15,0
20221118,서울특별시,11,종로구,11110,서울특별시,11,187,845,261,283,669,75,450,142,3473,867,272
20221118,서울특별시,11,종로구,11110,부산광역시,26,44,181,47,74,180,24,96,51,1074,268,69
20221118,서울특별시,11,종로구,11110,대구광역시,27,32,115,33,49,98,17,60,28,781,189,55
20221118,서울특별시,11,종로구,11110,인천광역시,28,34,210,40,65,172,20,93,44,849,244,54
20221118,서울특별시,11,종로구,11110,광주광역시,29,20,80,21,33,86,5,41,8,550,127,22
20221118,서울특별시,11,종로구,11110,대전광역시,30,24,85,32,41,74,9,42,19,489,119,37
20221118,서울특별시,11,종로구,11110,울산광역시,31,14,61,20,15,52,11,30,20,334,80,15
20221118,서울특별시,11,종로구,11110,세종특별자치시,36,9,26,4,7,19,0,20,8,142,28,9
20221118,서울특별시,11,종로구,11110,경기도,41,221,1107,299,326,822,105,561,195,4362,1196,294
20221118,서울특별시,11,종로구,11110,강원도,42,18,93,22,43,78,10,55,31,414,121,43
20221118,서울특별시,11,종로구,11110,충청북도,43,20,100,24,48,90,11,44,27,504,113,33
20221118,서울특별시,11,종로구,11110,충청남도,44,36,123,28,58,94,17,80,30,582,181,55
20221118,서울특별시,11,종로구,11110,전라북도,45,21,99,32,28,92,11,68,26,462,104,23
20221118,서울특별시,11,종로구,11110,전라남도,46,15,88,25,38,89,11,50,20,493,103,33
20221118,서울특별시,11,종로구,11110,경상북도,47,30,144,35,44,124,14,54,22,694,186,61
20221118,서울특별시,11,종로구,11110,경상남도,48,32,158,43,62,154,11,118,37,846,238,55
20221118,서울특별시,11,종로구,11110,제주특별자치도,50,6,42,10,12,15,5,10,9,145,37,7
20221118,서울특별시,11,강동구,11740,서울특별시,11,294,780,229,351,721,89,821,66,774,697,175
20221118,서울특별시,11,강동구,11740,부산광역시,26,72,168,42,92,185,33,258,28,220,156,47
20221118,서울특별시,11,강동구,11740,대구광역시,27,44,134,44,75,125,18,176,8,140,143,33
20221118,서울특별시,11,강동구,11740,인천광역시,28,58,155,47,80,190,25,202,16,204,160,31
20221118,서울특별시,11,강동구,11740,광주광역시,29,29,76,17,22,84,16,84,7,85,103,20
20221118,서울특별시,11,강동구,11740,대전광역시,30,29,70,12,43,77,13,94,11,82,84,19
20221118,서울특별시,11,강동구,11740,울산광역시,31,18,39,12,33,63,13,65,6,66,58,8
20221118,서울특별시,11,강동구,11740,세종특별자치시,36,5,13,7,12,23,0,29,3,14,25,7
20221118,서울특별시,11,강동구,11740,경기도,41,305,1001,311,425,1014,141,1143,96,1433,932,186
20221118,서울특별시,11,강동구,11740,강원도,42,36,59,21,46,87,12,134,14,70,66,18
20221118,서울특별시,11,강동구,11740,충청북도,43,34,59,25,37,129,15,105,10,111,73,15
20221118,서울특별시,11,강동구,11740,충청남도,44,46,97,48,72,120,18,127,10,82,89,26
20221118,서울특별시,11,강동구,11740,전라북도,45,26,78,22,46,95,11,104,5,90,70,20
20221118,서울특별시,11,강동구,11740,전라남도,46,34,69,20,49,98,10,122,5,60,68,16
20221118,서울특별시,11,강동구,11740,경상북도,47,40,106,41,66,158,10,130,12,106,105,37
20221118,서울특별시,11,강동구,11740,경상남도,48,81,146,40,73,156,34,204,16,152,140,39
20221118,서울특별시,11,강동구,11740,제주특별자치도,50,8,30,5,12,19,3,33,4,24,26,7
20221118,서울특별시,11,송파구,11710,서울특별시,11,119,1116,404,570,855,379,840,97,2487,713,375
20221118,서울특별시,11,송파구,11710,부산광역시,26,37,248,52,149,519,84,2897,61,502,165,232
20221118,서울특별시,11,송파구,11710,대구광역시,27,39,190,49,113,704,59,5654,84,371,90,321
20221118,서울특별시,11,송파구,11710,인천광역시,28,38,238,76,123,239,81,321,47,547,156,121
20221118,서울특별시,11,송파구,11710,광주광역시,29,14,88,34,89,241,52,1223,37,247,60,123
20221118,서울특별시,11,송파구,11710,대전광역시,30,18,108,22,105,716,61,5847,74,215,61,244
20221118,서울특별시,11,송파구,11710,울산광역시,31,15,75,38,49,160,34,828,19,220,55,81
20221118,서울특별시,11,송파구,11710,세종특별자치시,36,7,28,5,27,267,24,2535,44,70,21,113
20221118,서울특별시,11,송파구,11710,경기도,41,174,1445,403,770,1721,438,4534,258,3575,779,648
20221118,서울특별시,11,송파구,11710,강원도,42,13,112,27,90,300,46,1695,34,188,56,138
20221118,서울특별시,11,송파구,11710,충청북도,43,23,173,32,89,476,35,3785,75,265,91,198
20221118,서울특별시,11,송파구,11710,충청남도,44,18,154,74,136,633,74,4517,72,286,72,250
20221118,서울특별시,11,송파구,11710,전라북도,45,20,134,41,82,248,64,1436,34,249,66,131
20221118,서울특별시,11,송파구,11710,전라남도,46,12,101,32,64,257,39,1420,25,192,55,104
20221118,서울특별시,11,송파구,11710,경상북도,47,20,169,35,107,422,68,2197,39,280,86,308
20221118,서울특별시,11,송파구,11710,경상남도,48,31,209,48,137,504,89,2632,55,381,129,267
20221118,서울특별시,11,송파구,11710,제주특별자치도,50,0,32,20,25,32,8,22,0,73,17,8
20221118,서울특별시,11,도봉구,11320,서울특별시,11,237,422,80,364,508,116,640,52,1797,456,156
20221118,서울특별시,11,도봉구,11320,부산광역시,26,64,82,20,109,149,43,208,17,527,132,49
20221118,서울특별시,11,도봉구,11320,대구광역시,27,41,63,10,58,118,20,147,19,343,105,49
20221118,서울특별시,11,도봉구,11320,인천광역시,28,61,70,17,88,170,37,194,26,548,115,45
20221118,서울특별시,11,도봉구,11320,광주광역시,29,29,26,7,44,75,18,85,11,232,54,25
20221118,서울특별시,11,도봉구,11320,대전광역시,30,43,41,10,47,62,20,98,12,281,54,23
20221118,서울특별시,11,도봉구,11320,울산광역시,31,12,18,0,33,52,28,70,12,167,45,21
20221118,서울특별시,11,도봉구,11320,세종특별자치시,36,7,14,3,11,14,5,26,0,70,18,3
20221118,서울특별시,11,도봉구,11320,경기도,41,349,597,129,523,747,177,901,128,2728,671,267
20221118,서울특별시,11,도봉구,11320,강원도,42,30,48,6,62,64,19,109,10,232,64,25
20221118,서울특별시,11,도봉구,11320,충청북도,43,31,41,11,59,74,15,114,5,288,61,23
20221118,서울특별시,11,도봉구,11320,충청남도,44,46,52,8,103,99,21,132,21,362,90,26
20221118,서울특별시,11,도봉구,11320,전라북도,45,39,35,6,68,88,15,85,8,255,68,17
20221118,서울특별시,11,도봉구,11320,전라남도,46,23,39,6,51,92,20,119,8,251,66,25
20221118,서울특별시,11,도봉구,11320,경상북도,47,41,66,9,80,110,38,164,13,393,103,34
20221118,서울특별시,11,도봉구,11320,경상남도,48,54,76,16,97,145,37,235,15,505,135,55
20221118,서울특별시,11,도봉구,11320,제주특별자치도,50,7,11,5,13,28,7,24,0,61,12,3
20221118,서울특별시,11,은평구,11380,서울특별시,11,86,274,157,130,1259,128,491,43,609,239,671
20221118,서울특별시,11,은평구,11380,부산광역시,26,14,29,27,43,325,39,139,11,130,84,257
20221118,서울특별시,11,은평구,11380,대구광역시,27,17,36,16,26,183,33,90,14,95,65,182
20221118,서울특별시,11,은평구,11380,인천광역시,28,25,43,35,29,340,31,118,15,149,83,222
20221118,서울특별시,11,은평구,11380,광주광역시,29,8,24,13,14,166,24,55,8,44,41,116
20221118,서울특별시,11,은평구,11380,대전광역시,30,5,22,8,17,136,22,51,12,45,33,100
20221118,서울특별시,11,은평구,11380,울산광역시,31,6,8,5,9,99,13,41,7,42,18,67
20221118,서울특별시,11,은평구,11380,세종특별자치시,36,0,5,4,4,36,7,9,4,19,8,23
20221118,서울특별시,11,은평구,11380,경기도,41,136,394,156,175,1522,202,742,95,1086,447,1033
20221118,서울특별시,11,은평구,11380,강원도,42,10,30,14,17,150,21,55,6,48,52,128
20221118,서울특별시,11,은평구,11380,충청북도,43,10,27,15,17,145,15,72,7,92,56,116
20221118,서울특별시,11,은평구,11380,충청남도,44,21,31,19,25,176,25,112,17,69,58,148
20221118,서울특별시,11,은평구,11380,전라북도,45,8,32,11,14,140,22,62,8,79,45,119
20221118,서울특별시,11,은평구,11380,전라남도,46,13,29,15,14,147,21,69,7,45,41,134
20221118,서울특별시,11,은평구,11380,경상북도,47,12,25,21,18,200,36,105,13,80,47,210
20221118,서울특별시,11,은평구,11380,경상남도,48,17,29,28,23,274,34,139,17,108,70,275
20221118,서울특별시,11,은평구,11380,제주특별자치도,50,12,8,0,4,17,5,7,0,20,8,23
20221118,서울특별시,11,마포구,11440,서울특별시,11,264,1858,883,1495,1573,193,7093,166,2702,1117,678
20221118,서울특별시,11,마포구,11440,부산광역시,26,57,324,158,405,402,37,1858,34,529,217,176
20221118,서울특별시,11,마포구,11440,대구광역시,27,34,252,142,283,293,51,1328,45,407,159,115
20221118,서울특별시,11,마포구,11440,인천광역시,28,55,436,174,369,371,37,1839,46,539,220,177
20221118,서울특별시,11,마포구,11440,광주광역시,29,27,182,63,218,199,21,1004,29,266,105,113
20221118,서울특별시,11,마포구,11440,대전광역시,30,26,177,83,204,191,27,1003,40,253,114,102
20221118,서울특별시,11,마포구,11440,울산광역시,31,11,102,42,128,99,13,490,14,174,82,55
20221118,서울특별시,11,마포구,11440,세종특별자치시,36,9,51,32,54,55,3,205,8,66,31,17
20221118,서울특별시,11,마포구,11440,경기도,41,345,2028,983,1948,2197,257,8400,307,3076,1169,822
20221118,서울특별시,11,마포구,11440,강원도,42,24,147,78,234,205,17,908,18,223,67,76
20221118,서울특별시,11,마포구,11440,충청북도,43,30,204,87,199,234,25,993,27,228,102,68
20221118,서울특별시,11,마포구,11440,충청남도,44,40,210,92,270,275,30,1229,31,319,112,107
20221118,서울특별시,11,마포구,11440,전라북도,45,29,151,68,279,187,21,909,22,279,103,70
20221118,서울특별시,11,마포구,11440,전라남도,46,20,124,56,200,196,26,923,19,230,79,93
20221118,서울특별시,11,마포구,11440,경상북도,47,49,211,104,368,283,31,1362,20,298,136,111
20221118,서울특별시,11,마포구,11440,경상남도,48,46,293,153,400,374,37,1564,44,402,180,181
20221118,서울특별시,11,마포구,11440,제주특별자치도,50,8,45,33,58,65,5,273,8,75,72,19
20221118,서울특별시,11,강남구,11680,서울특별시,11,410,3423,926,931,2360,328,1704,249,6331,2667,2258
20221118,서울특별시,11,강남구,11680,부산광역시,26,81,578,148,190,493,84,388,77,1605,647,577
20221118,서울특별시,11,강남구,11680,대구광역시,27,57,455,90,150,357,66,293,93,1220,433,367
20221118,서울특별시,11,강남구,11680,인천광역시,28,75,538,154,220,471,71,436,89,1638,637,448
20221118,서울특별시,11,강남구,11680,광주광역시,29,28,270,55,102,209,61,162,40,846,319,213
20221118,서울특별시,11,강남구,11680,대전광역시,30,33,281,75,98,239,41,178,47,778,291,257
20221118,서울특별시,11,강남구,11680,울산광역시,31,21,195,42,62,138,33,120,41,479,215,190
20221118,서울특별시,11,강남구,11680,세종특별자치시,36,9,74,16,34,69,8,45,20,204,74,64
20221118,서울특별시,11,강남구,11680,경기도,41,463,3424,804,1110,2749,423,1919,460,8308,3226,2219
20221118,서울특별시,11,강남구,11680,강원도,42,30,236,57,89,260,46,205,41,690,272,183
20221118,서울특별시,11,강남구,11680,충청북도,43,52,288,69,107,227,42,237,40,747,279,210
20221118,서울특별시,11,강남구,11680,충청남도,44,55,385,90,150,304,57,269,49,955,399,274
20221118,서울특별시,11,강남구,11680,전라북도,45,35,217,57,87,218,41,181,26,734,291,218
20221118,서울특별시,11,강남구,11680,전라남도,46,25,208,43,95,196,45,206,37,606,237,198
20221118,서울특별시,11,강남구,11680,경상북도,47,57,361,79,154,321,55,284,58,990,422,355
20221118,서울특별시,11,강남구,11680,경상남도,48,71,512,111,189,414,88,346,78,1327,557,440
20221118,서울특별시,11,강남구,11680,제주특별자치도,50,22,94,20,28,58,21,33,13,207,83,88
20221118,서울특별시,11,광진구,11215,서울특별시,11,124,912,188,668,1006,130,335,131,1946,1127,282
20221118,서울특별시,11,광진구,11215,부산광역시,26,37,253,43,136,326,64,78,31,497,269,69
20221118,서울특별시,11,광진구,11215,대구광역시,27,30,179,23,116,208,32,64,38,403,225,56
20221118,서울특별시,11,광진구,11215,인천광역시,28,36,261,40,143,365,41,82,53,536,291,54
20221118,서울특별시,11,광진구,11215,광주광역시,29,21,115,26,67,198,17,41,25,252,153,35
20221118,서울특별시,11,광진구,11215,대전광역시,30,39,150,19,78,160,24,33,19,222,134,28
20221118,서울특별시,11,광진구,11215,울산광역시,31,13,91,7,50,123,18,23,9,154,119,21
20221118,서울특별시,11,광진구,11215,세종특별자치시,36,3,46,3,23,44,7,14,6,49,32,3
20221118,서울특별시,11,광진구,11215,경기도,41,217,1500,219,789,1541,218,410,230,2788,1436,321
20221118,서울특별시,11,광진구,11215,강원도,42,25,120,15,67,220,21,42,23,197,149,31
20221118,서울특별시,11,광진구,11215,충청북도,43,18,137,15,61,200,21,52,33,271,147,21
20221118,서울특별시,11,광진구,11215,충청남도,44,19,178,22,98,287,34,63,23,297,224,35
20221118,서울특별시,11,광진구,11215,전라북도,45,27,136,11,112,242,23,52,28,242,149,25
20221118,서울특별시,11,광진구,11215,전라남도,46,19,120,15,62,232,28,44,18,208,157,24
20221118,서울특별시,11,광진구,11215,경상북도,47,32,210,16,98,345,50,53,29,333,222,47
20221118,서울특별시,11,광진구,11215,제주특별자치도,50,10,15,6,10,62,6,12,5,75,33,11
20221118,서울특별시,11,성동구,11200,서울특별시,11,359,2230,458,1368,804,125,785,133,5898,1453,718
20221118,서울특별시,11,성동구,11200,부산광역시,26,99,494,35,299,219,42,197,31,1396,342,138
20221118,서울특별시,11,성동구,11200,대구광역시,27,62,325,37,265,167,27,112,22,1030,235,71
20221118,서울특별시,11,성동구,11200,인천광역시,28,108,419,54,308,183,24,170,38,1455,286,103
20221118,서울특별시,11,성동구,11200,광주광역시,29,55,226,20,200,80,12,74,9,750,141,56
20221118,서울특별시,11,성동구,11200,대전광역시,30,56,204,24,146,113,17,86,19,630,142,40
20221118,서울특별시,11,성동구,11200,울산광역시,31,40,123,14,114,68,7,58,11,446,126,25
20221118,서울특별시,11,성동구,11200,세종특별자치시,36,9,37,7,41,24,3,14,7,164,26,11
20221118,서울특별시,11,성동구,11200,경기도,41,587,2296,273,1602,1170,155,861,164,7087,1507,527
20221118,서울특별시,11,성동구,11200,강원도,42,75,202,28,119,108,20,101,15,556,124,46
20221118,서울특별시,11,성동구,11200,충청북도,43,63,211,27,146,101,15,107,26,721,160,45
20221118,서울특별시,11,성동구,11200,충청남도,44,81,257,37,204,135,30,129,24,868,178,67
20221118,서울특별시,11,성동구,11200,전라북도,45,44,224,11,182,94,10,78,12,678,132,45
20221118,서울특별시,11,성동구,11200,전라남도,46,40,191,13,125,109,13,64,13,599,188,35
20221118,서울특별시,11,성동구,11200,경상북도,47,88,293,24,215,165,25,122,26,866,201,78
20221118,서울특별시,11,성동구,11200,경상남도,48,93,393,34,277,221,39,170,35,1180,248,105
20221118,서울특별시,11,성동구,11200,제주특별자치도,50,22,74,19,30,28,3,28,12,231,65,8
20221118,서울특별시,11,동대문구,11230,서울특별시,11,207,968,207,252,926,101,1025,106,3026,791,360
20221118,서울특별시,11,동대문구,11230,부산광역시,26,58,279,26,58,325,51,338,37,894,239,80
20221118,서울특별시,11,동대문구,11230,대구광역시,27,50,221,26,47,199,31,221,25,647,153,64
20221118,서울특별시,11,동대문구,11230,인천광역시,28,59,297,37,68,340,41,335,51,840,190,95
20221118,서울특별시,11,동대문구,11230,광주광역시,29,24,141,17,49,157,22,178,19,406,103,47
20221118,서울특별시,11,동대문구,11230,대전광역시,30,24,142,13,30,134,15,140,22,400,96,43
20221118,서울특별시,11,동대문구,11230,울산광역시,31,13,99,15,26,88,17,119,15,313,53,20
20221118,서울특별시,11,동대문구,11230,세종특별자치시,36,8,36,3,5,39,6,40,7,100,29,11
20221118,서울특별시,11,동대문구,11230,경기도,41,268,1625,201,326,1721,220,1642,191,4350,1003,457
20221118,서울특별시,11,동대문구,11230,강원도,42,27,162,21,44,215,21,170,18,373,85,44
20221118,서울특별시,11,동대문구,11230,충청북도,43,39,164,16,31,191,30,159,32,423,78,50
20221118,서울특별시,11,동대문구,11230,충청남도,44,37,198,35,48,268,30,238,23,554,132,74
20221118,서울특별시,11,동대문구,11230,전라북도,45,31,138,15,27,197,23,192,23,441,94,57
20221118,서울특별시,11,동대문구,11230,전라남도,46,26,114,16,30,161,23,178,33,423,95,32
20221118,서울특별시,11,동대문구,11230,경상북도,47,28,262,35,50,268,34,282,44,586,119,69
20221118,서울특별시,11,동대문구,11230,경상남도,48,56,293,37,67,298,51,282,40,791,184,73
20221118,서울특별시,11,동대문구,11230,제주특별자치도,50,3,42,6,12,28,3,38,8,119,22,11
20221118,서울특별시,11,성북구,11290,서울특별시,11,127,1783,277,439,1125,144,929,333,6257,2640,376
20221118,서울특별시,11,성북구,11290,부산광역시,26,52,444,43,122,351,52,282,91,1711,700,123
20221118,서울특별시,11,성북구,11290,대구광역시,27,35,346,47,64,274,38,208,114,1274,476,74
20221118,서울특별시,11,성북구,11290,인천광역시,28,42,481,47,114,394,48,283,143,1710,613,108
20221118,서울특별시,11,성북구,11290,광주광역시,29,23,239,26,57,192,23,125,62,861,330,57
20221118,서울특별시,11,성북구,11290,대전광역시,30,12,186,31,55,184,17,136,49,744,271,36
20221118,서울특별시,11,성북구,11290,울산광역시,31,18,164,22,34,111,16,68,40,550,198,31
20221118,서울특별시,11,성북구,11290,세종특별자치시,36,7,60,15,18,73,9,36,24,242,74,9
20221118,서울특별시,11,성북구,11290,경기도,41,234,2347,324,581,1842,230,1313,586,8369,2829,502
20221118,서울특별시,11,성북구,11290,강원도,42,24,232,24,58,254,19,161,46,714,269,31
20221118,서울특별시,11,성북구,11290,충청북도,43,24,238,36,61,186,26,125,47,822,290,40
20221118,서울특별시,11,성북구,11290,충청남도,44,33,317,38,92,269,29,160,67,1085,371,62
20221118,서울특별시,11,성북구,11290,전라북도,45,18,223,24,45,203,26,163,60,888,318,47
20221118,서울특별시,11,성북구,11290,전라남도,46,20,243,16,60,232,28,138,42,768,277,35
20221118,서울특별시,11,성북구,11290,경상북도,47,28,333,46,84,322,33,219,87,1120,422,75
20221118,서울특별시,11,성북구,11290,경상남도,48,36,437,65,123,415,48,256,118,1485,545,94
20221118,서울특별시,11,성북구,11290,제주특별자치도,50,3,86,14,18,51,8,26,10,274,103,10
20221118,서울특별시,11,금천구,11545,서울특별시,11,464,1086,613,996,1715,398,871,321,3340,1603,2611
20221118,서울특별시,11,금천구,11545,부산광역시,26,126,219,36,224,485,96,213,78,868,419,663
20221118,서울특별시,11,금천구,11545,대구광역시,27,90,179,19,192,333,86,162,66,665,337,486
20221118,서울특별시,11,금천구,11545,인천광역시,28,116,303,124,260,479,88,253,100,860,466,632
20221118,서울특별시,11,금천구,11545,광주광역시,29,56,120,14,127,194,55,91,53,502,202,284
20221118,서울특별시,11,금천구,11545,대전광역시,30,45,109,22,129,244,43,88,43,475,217,292
20221118,서울특별시,11,금천구,11545,울산광역시,31,31,66,11,80,136,27,79,49,293,155,198
20221118,서울특별시,11,금천구,11545,세종특별자치시,36,19,43,13,32,59,16,30,32,132,73,76
20221118,서울특별시,11,금천구,11545,경기도,41,582,1354,759,1160,2300,496,1183,516,4470,2142,3054
20221118,서울특별시,11,금천구,11545,강원도,42,53,119,30,127,273,61,89,57,399,194,265
20221118,서울특별시,11,금천구,11545,충청북도,43,57,129,22,125,244,61,116,50,457,215,292
20221118,서울특별시,11,금천구,11545,충청남도,44,89,149,31,158,289,54,142,64,578,292,355
20221118,서울특별시,11,금천구,11545,전라북도,45,62,119,19,128,266,52,104,39,469,214,281
20221118,서울특별시,11,금천구,11545,전라남도,46,63,86,14,125,208,67,98,35,445,217,257
20221118,서울특별시,11,금천구,11545,경상북도,47,74,185,23,170,308,94,182,60,631,319,385
20221118,서울특별시,11,금천구,11545,경상남도,48,121,231,41,213,437,120,204,96,815,426,590
20221118,서울특별시,11,금천구,11545,제주특별자치도,50,16,26,7,46,64,24,25,6,149,92,74
20221118,서울특별시,11,서초구,11650,서울특별시,11,213,1195,596,471,1297,110,1235,90,1320,572,546
20221118,서울특별시,11,서초구,11650,부산광역시,26,41,237,105,97,277,36,234,29,281,132,129
20221118,서울특별시,11,서초구,11650,대구광역시,27,33,155,72,57,164,21,145,27,193,86,83
